book_id,title,author,language,source_url,clean_path,quality_status,reject_reason
22842,The Widow's Dog,"Mitford, Mary Russell, 1787-1855",en,https://www.gutenberg.org/cache/epub/22842/pg22842.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/22842.txt,accepted,
23092,The Simple Life,"Wagner, Charles, 1852-1918; Hendee, Mary Louise, 1859- [Translator]",en,https://www.gutenberg.org/cache/epub/23092/pg23092.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/23092.txt,accepted,
23378,"Tales of the Sea, and of Our Jack Tars","Kingston, William Henry Giles, 1814-1880; Robertson, T. [Engraver]; Miller, Stephen [Illustrator]",en,https://www.gutenberg.org/cache/epub/23378/pg23378.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/23378.txt,accepted,
23402,"Notes and Queries, Number 75, April 5, 1851 A Medium of Inter-communication for Literary Men, Artists, Antiquaries, Genealogists, etc.",Various,en,https://www.gutenberg.org/cache/epub/23402/pg23402.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/23402.txt,accepted,
23560,Carl and the Cotton Gin,"Bassett, Sara Ware, 1872-1968",en,https://www.gutenberg.org/cache/epub/23560/pg23560.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/23560.txt,accepted,
23648,Gaspar the Gaucho: A Story of the Gran Chaco,"Reid, Mayne, 1818-1883; Tilney, F. C. (Frederick Colin), 1870-1951 [Illustrator]",en,https://www.gutenberg.org/cache/epub/23648/pg23648.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/23648.txt,accepted,
23797,A True Friend: A Novel,"Sergeant, Adeline, 1851-1904",en,https://www.gutenberg.org/cache/epub/23797/pg23797.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/23797.txt,accepted,
23809,An Idyl of the East Side 1891,"Janvier, Thomas A. (Thomas Allibone), 1849-1913; Smedley, W. T. (William Thomas), 1858-1920 [Illustrator]",en,https://www.gutenberg.org/cache/epub/23809/pg23809.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/23809.txt,accepted,
23924,Kiddie the Scout,"Leighton, Robert, 1859-1934; Grey, Frank R. [Illustrator]",en,https://www.gutenberg.org/cache/epub/23924/pg23924.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/23924.txt,accepted,
24003,Confessions of a Book-Lover,"Egan, Maurice Francis, 1852-1924",en,https://www.gutenberg.org/cache/epub/24003/pg24003.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/24003.txt,accepted,
24044,Myths and Legends of Christmastide,"Herrick, Bertha F.",en,https://www.gutenberg.org/cache/epub/24044/pg24044.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/24044.txt,accepted,
24117,A Apple Pie and Other Nursery Tales,Unknown,en,https://www.gutenberg.org/cache/epub/24117/pg24117.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/24117.txt,accepted,
24281,The Creed of the Old South 1865-1915,"Gildersleeve, Basil L. (Basil Lanneau), 1831-1924",en,https://www.gutenberg.org/cache/epub/24281/pg24281.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/24281.txt,accepted,
24395,The Winds of Time,"Schmitz, James H., 1911-1981; Brotman, Adolph E. [Illustrator]",en,https://www.gutenberg.org/cache/epub/24395/pg24395.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/24395.txt,accepted,
24504,"The Greville Memoirs, Part 2 (of 3), Volume 1 (of 3) A Journal of the Reign of Queen Victoria from 1837 to 1852","Greville, Charles, 1794-1865",en,https://www.gutenberg.org/cache/epub/24504/pg24504.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/24504.txt,accepted,
24688,The Making of a Trade School,"Woolman, Mary Schenck, 1860-1940",en,https://www.gutenberg.org/cache/epub/24688/pg24688.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/24688.txt,accepted,
24742,"Mary, Mary","Stephens, James, 1882-1950; Colum, Padraic, 1881-1972 [Commentator]",en,https://www.gutenberg.org/cache/epub/24742/pg24742.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/24742.txt,accepted,
24827,Rita,"Richards, Laura Elizabeth Howe, 1850-1943; Barry, Etheldred B. (Etheldred Breeze), 1870-1967 [Illustrator]",en,https://www.gutenberg.org/cache/epub/24827/pg24827.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/24827.txt,accepted,
24922,The Honourable Mr. Tawnish,"Farnol, Jeffery, 1878-1952; Brock, C. E. (Charles Edmund), 1870-1938 [Illustrator]",en,https://www.gutenberg.org/cache/epub/24922/pg24922.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/24922.txt,accepted,
25018,Amusement: A Force in Christian Training,"Vincent, Marvin R., 1834-1922",en,https://www.gutenberg.org/cache/epub/25018/pg25018.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/25018.txt,accepted,
25190,A Tramp's Notebook,"Roberts, Morley, 1857-1942",en,https://www.gutenberg.org/cache/epub/25190/pg25190.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/25190.txt,accepted,
25203,The Land of Fire: A Tale of Adventure,"Reid, Mayne, 1818-1883",en,https://www.gutenberg.org/cache/epub/25203/pg25203.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/25203.txt,accepted,
25234,Cum Grano Salis,"Garrett, Randall, 1927-1987",en,https://www.gutenberg.org/cache/epub/25234/pg25234.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/25234.txt,accepted,
25282,The Jewish State,"Herzl, Theodor, 1860-1904; Bein, Alex, 1903-1988 [Commentator]; Lipsky, Louis, 1876-1963 [Commentator]",en,https://www.gutenberg.org/cache/epub/25282/pg25282.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/25282.txt,accepted,
25345,The Goose Man,"Wassermann, Jakob, 1873-1934; Lewisohn, Ludwig, 1882-1955 [Translator]; Porterfield, Allen Wilson, 1877-1952 [Translator]",en,https://www.gutenberg.org/cache/epub/25345/pg25345.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/25345.txt,accepted,
25442,Aunt Friendly's Picture Book. Containing Thirty-six Pages of Pictures Printed in Colours by Kronheim,"Baker, Sarah S. (Sarah Schoonmaker), 1824-1906 [Editor]; Kronheim, Joseph Martin, 1810-1896 [Illustrator]",en,https://www.gutenberg.org/cache/epub/25442/pg25442.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/25442.txt,accepted,
25494,The Young Alaskans,"Hough, Emerson, 1857-1923",en,https://www.gutenberg.org/cache/epub/25494/pg25494.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/25494.txt,accepted,
25511,Ballads of Mystery and Miracle and Fyttes of Mirth Popular Ballads of the Olden Times - Second Series,"Sidgwick, Frank, 1879-1939",en,https://www.gutenberg.org/cache/epub/25511/pg25511.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/25511.txt,accepted,
25590,The Silly Jelly-Fish Told in English,"Chamberlain, Basil Hall, 1850-1935",en,https://www.gutenberg.org/cache/epub/25590/pg25590.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/25590.txt,accepted,
25787,"On the Edge of the Arctic; Or, An Aeroplane in Snowland","Sayler, H. L. (Harry Lincoln), 1863-1913; Hall, N. P. [Illustrator]",en,https://www.gutenberg.org/cache/epub/25787/pg25787.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/25787.txt,accepted,
25982,"Thrilling Narratives of Mutiny, Murder and Piracy A weird series of tales of shipwreck and disaster, from the earliest part of the century to the present time, with accounts of providential escapes and heart-rending fatalities.",Anonymous,en,https://www.gutenberg.org/cache/epub/25982/pg25982.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/25982.txt,accepted,
26129,John Hus: A brief story of the life of a martyr,"Dallmann, William, 1862-1952",en,https://www.gutenberg.org/cache/epub/26129/pg26129.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/26129.txt,accepted,
26138,In the Flash Ranging Service Observations of an American Soldier During His Service With the A.E.F. in France,"Trueblood, Edward Alva",en,https://www.gutenberg.org/cache/epub/26138/pg26138.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/26138.txt,accepted,
26337,"The Great Events by Famous Historians, Volume 09","Johnson, Rossiter, 1840-1931 [Editor]; Horne, Charles F. (Charles Francis), 1870-1942 [Editor]; Rudd, John, LL. D. [Editor]",en,https://www.gutenberg.org/cache/epub/26337/pg26337.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/26337.txt,accepted,
26399,Fairy Prince and Other Stories,"Abbott, Eleanor Hallowell, 1872-1958",en,https://www.gutenberg.org/cache/epub/26399/pg26399.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/26399.txt,accepted,
26446,"The Trial and Execution, for Petit Treason, of Mark and Phillis, Slaves of Capt. John Codman Who Murdered Their Master at Charlestown, Mass., in 1755; for Which the Man Was Hanged and Gibbeted, and the Woman Was Burned to Death. Including, Also, Some Account of Other Punishments by Burning in Massachusetts","Goodell, Abner Cheney, 1831-1914",en,https://www.gutenberg.org/cache/epub/26446/pg26446.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/26446.txt,accepted,
26540,"Boy Scouts in the Canal Zone; Or, The Plot Against Uncle Sam","Ralphson, G. Harvey (George Harvey), 1879-1940",en,https://www.gutenberg.org/cache/epub/26540/pg26540.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/26540.txt,accepted,
26725,Two Little Confederates,"Page, Thomas Nelson, 1853-1922",en,https://www.gutenberg.org/cache/epub/26725/pg26725.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/26725.txt,accepted,
26745,"Travels in Peru, on the Coast, in the Sierra, Across the Cordilleras and the Andes, into the Primeval Forests","Tschudi, Johann Jakob von, 1818-1889; Ross, Thomasina [Translator]",en,https://www.gutenberg.org/cache/epub/26745/pg26745.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/26745.txt,accepted,
26794,"The American Missionary — Volume 49, No. 02, February, 1895",Various,en,https://www.gutenberg.org/cache/epub/26794/pg26794.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/26794.txt,accepted,
26835,Where the Souls of Men are Calling,"Harris, Credo Fitch, 1874-1956; Neill, John R. (John Rea), 1877-1943 [Illustrator]",en,https://www.gutenberg.org/cache/epub/26835/pg26835.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/26835.txt,accepted,
26933,Visions and Revisions: A Book of Literary Devotions,"Powys, John Cowper, 1872-1963",en,https://www.gutenberg.org/cache/epub/26933/pg26933.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/26933.txt,accepted,
27063,The Hero,"Maugham, W. Somerset (William Somerset), 1874-1965",en,https://www.gutenberg.org/cache/epub/27063/pg27063.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/27063.txt,accepted,
27226,An Essay on the Antient and Modern State of Ireland,"Brooke, Henry, 1703?-1783",en,https://www.gutenberg.org/cache/epub/27226/pg27226.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/27226.txt,accepted,
27286,"Gas and Oil Engines, Simply Explained An Elementary Instruction Book for Amateurs and Engine Attendants","Runciman, Walter C.",en,https://www.gutenberg.org/cache/epub/27286/pg27286.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/27286.txt,accepted,
27322,An Appeal to the British Nation on the Humanity and Policy of Forming a National Institution for the Preservation of Lives and Property from Shipwreck (1825),"Hillary, William, Sir, 1771-1847",en,https://www.gutenberg.org/cache/epub/27322/pg27322.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/27322.txt,accepted,
27367,The Art of Stage Dancing The Story of a Beautiful and Profitable Profession,"Wayburn, Ned, 1874-1942",en,https://www.gutenberg.org/cache/epub/27367/pg27367.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/27367.txt,accepted,
27456,The Mouse's Wedding,"Unknown; Thompson, David, 1835- [Unknown role]",en,https://www.gutenberg.org/cache/epub/27456/pg27456.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/27456.txt,accepted,
27504,Lorimer of the Northwest,"Bindloss, Harold, 1866-1945; Dewey, Alfred James, 1874-1958 [Illustrator]",en,https://www.gutenberg.org/cache/epub/27504/pg27504.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/27504.txt,accepted,
27611,"Blackwood's Edinburgh Magazine, Volume 62, Number 361, November, 1845.",Various,en,https://www.gutenberg.org/cache/epub/27611/pg27611.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/27611.txt,accepted,
27698,"Principles of Political Economy, Vol. 1","Roscher, Wilhelm, 1817-1894; Wolowski, L. (Louis), 1810-1876 [Contributor]; Lalor, John J. (John Joseph), -1899 [Translator]",en,https://www.gutenberg.org/cache/epub/27698/pg27698.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/27698.txt,accepted,
27703,"Buchanan's Journal of Man, September 1887 Volume 1, Number 8","Buchanan, Joseph R. (Joseph Rodes), 1814-1899 [Editor]",en,https://www.gutenberg.org/cache/epub/27703/pg27703.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/27703.txt,accepted,
27957,Plain Facts,"Bauman, G. A.",en,https://www.gutenberg.org/cache/epub/27957/pg27957.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/27957.txt,accepted,
28050,"Women As Sex Vendors Or, Why Women Are Conservative (Being a View of the Economic Status of Woman)","Tobias, R. B. (Roscoe Burdette), 1880-; Marcy, Mary, 1877-1922",en,https://www.gutenberg.org/cache/epub/28050/pg28050.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/28050.txt,accepted,
28197,"The Trial of Reuben Crandall, M.D. Charged with Publishing and Circulating Seditious and Incendiary Papers, &c. in the District of Columbia, with the Intent of Exciting Servile Insurrection. Carefully Reported, and Compiled from the Written Statements of the Court and the Counsel.",Unknown,en,https://www.gutenberg.org/cache/epub/28197/pg28197.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/28197.txt,accepted,
28472,Patrician and Plebeian Or The Origin and Development of the Social Classes of the Old Dominion,"Wertenbaker, Thomas Jefferson, 1879-1966",en,https://www.gutenberg.org/cache/epub/28472/pg28472.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/28472.txt,accepted,
28521,The Power of Mesmerism A Highly Erotic Narrative of Voluptuous Facts and Fancies,Anonymous,en,https://www.gutenberg.org/cache/epub/28521/pg28521.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/28521.txt,accepted,
28547,The Words of Jesus,"Macduff, John R. (John Ross), 1818-1895",en,https://www.gutenberg.org/cache/epub/28547/pg28547.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/28547.txt,accepted,
28647,Texas Week,"Hernhuter, Albert, 1934-",en,https://www.gutenberg.org/cache/epub/28647/pg28647.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/28647.txt,accepted,
28693,Tales of the Fish Patrol,"London, Jack, 1876-1916; Varian, George, 1865-1923 [Illustrator]",en,https://www.gutenberg.org/cache/epub/28693/pg28693.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/28693.txt,accepted,
28885,Alice's Adventures in Wonderland Illustrated by Arthur Rackham. With a Proem by Austin Dobson,"Carroll, Lewis, 1832-1898; Dobson, Austin, 1840-1921 [Contributor]; Rackham, Arthur, 1867-1939 [Illustrator]",en,https://www.gutenberg.org/cache/epub/28885/pg28885.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/28885.txt,accepted,
28959,The Illustrated Works of Gordon Home: A Linked Index to the Project Gutenberg Editions,"Home, Gordon, 1878-1969; Widger, David, 1932-2021? [Editor]",en,https://www.gutenberg.org/cache/epub/28959/pg28959.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/28959.txt,accepted,
29047,"Captain Brand of the ""Centipede"" A Pirate of Eminence in the West Indies: His Love and Exploits, Together with Some Account of the Singular Manner by Which He Departed This Life","Wise, H. A. (Henry Augustus), 1819-1869",en,https://www.gutenberg.org/cache/epub/29047/pg29047.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/29047.txt,accepted,
